2014-06-21,https://www.nytimes.com/2014/06/21/business/stephanie-l-kwolek-inventor-of-kevlar-is-dead-at-90.html
2014-10-31,https://www.theguardian.com/business/2014/oct/31/charles-holliday-shell-chairman-oil-slump-crude
2014-11-03,https://www.theguardian.com/money/2014/nov/03/profiting-from-ebola-is-it-immoral-to-invest-in-companies-that-benefit-from-pandemics
2014-11-09,https://www.theguardian.com/business/2014/nov/09/sir-maurice-hodgson
2015-04-10,https://www.nytimes.com/2015/04/10/business/dealbook/peltzs-attacks-on-dupont-threaten-americas-research-edge.html
2015-04-22,https://www.nytimes.com/2015/04/22/business/duponts-underperformance-could-spur-activist-investor.html
2015-04-22,https://www.nytimes.com/2015/04/22/business/daily-stock-market-activity.html
2015-04-28,https://www.nytimes.com/2015/04/28/business/dealbook/dupont-shares-rise-after-proxy-adviser-backs-nelson-peltz.html
2015-04-29,https://www.nytimes.com/2015/04/29/business/dealbook/dupont-shareholders-can-afford-to-give-nelson-peltz-a-board-seat.html
2015-05-02,https://www.nytimes.com/2015/05/02/business/duponts-battle-with-nelson-peltz-may-confound-shareholders.html
2015-05-11,https://www.nytimes.com/2015/05/11/business/retailers-results-board-vote-at-dupont-and-shareholder-meetings.html
2015-05-14,https://www.nytimes.com/2015/05/14/business/dealbook/in-the-dupont-boardroom-battle-sizing-up-who-won-and-lost.html
2015-05-14,https://www.nytimes.com/2015/05/14/business/dealbook/nelson-peltzs-slate-fails-to-win-dupont-board-seats.html
2015-10-06,https://www.nytimes.com/2015/10/06/business/dealbook/dupont-chief-executive-ellen-kullman-to-retire.html
2015-10-07,https://www.nytimes.com/2015/10/07/business/daily-stock-market-activity.html
2015-11-10,https://www.nytimes.com/2015/11/10/business/dupont-gives-interim-chief-the-top-position-full-time.html
2015-12-09,https://www.nytimes.com/2015/12/09/business/dealbook/dow-chemical-and-dupont-are-said-to-be-in-merger-talks.html
2015-12-09,https://www.theguardian.com/business/live/2015/dec/09/german-trade-imports-exports-commodities-oil-bank-of-england-live
2015-12-10,https://www.nytimes.com/2015/12/10/business/daily-stock-market-activity.html
2015-12-11,https://www.nytimes.com/2015/12/11/business/dealbook/how-deal-between-dow-and-dupont-could-create-value.html
2015-12-11,https://www.theguardian.com/business/2015/dec/11/dow-chemical-dupont-merger-dowdupont
2015-12-12,https://www.nytimes.com/2015/12/12/business/dealbook/dow-and-dupont-test-the-limits-of-deal-making.html
2015-12-12,https://www.nytimes.com/2015/12/12/business/daily-stock-market-activity.html
2015-12-12,https://www.nytimes.com/2015/12/12/business/dealbook/dow-chemical-and-dupont-merger.html
2015-12-12,https://www.theguardian.com/business/2015/dec/12/elephant-takeover-deals-banks-trumpet-bumper-year
2015-12-14,https://www.nytimes.com/2015/12/14/business/hedge-fund-manager-steps-up-criticism-of-dow-and-its-ceo.html
2015-12-16,https://www.nytimes.com/2015/12/16/business/dealbook/remaking-dow-and-dupont-for-the-activist-shareholders.html
2015-12-16,https://www.nytimes.com/2015/12/16/business/dealbook/the-tax-acrobatics-in-the-dow-dupont-deal.html
2015-12-30,https://www.nytimes.com/2015/12/30/business/dupont-to-cut-1700-jobs-in-us-and-more-globally.html
2016-02-03,https://www.theguardian.com/business/live/2016/feb/03/markets-slip-despite-better-than-expected-chinese-data-business-live
2016-02-03,https://www.theguardian.com/business/2016/feb/03/chemchina-makes-43bn-dollar-offer-for-swiss-pesticide-firm-syngenta
2016-03-08,https://www.nytimes.com/2016/03/08/business/dealbook/dow-dupont-deal-seems-impermeable-to-a-bid-by-basf.html
2016-03-18,https://www.nytimes.com/2016/03/18/business/dealbook/delawares-chief-justice-speaks-out-on-big-mergers-and-investors.html
2016-05-23,https://www.theguardian.com/business/2016/may/23/bayer-bids-62-billion-dollars-for-monsanto-agriculture-gm
2016-09-14,https://www.nytimes.com/2016/09/14/business/dealbook/hostile-takeover-battle-can-weaken-a-companys-defenses.html
2017-03-29,https://www.theguardian.com/business/live/2017/mar/29/markets-higher-pound-falls-uk-consumer-credit-business-live
2017-04-26,https://www.theguardian.com/business/live/2017/apr/26/stock-markets-highs-ftse-wall-street-trump-tax-reforms-business-live
